#blinkered/attestations/2 language=ru words=71750 sources=9 built=2026-09-21 digest=718940224b4519a0
#tokens fw2=937082939 ia=13056469 lz:rus_news_2023_1M=3704689 lz:rus_news_2024_1M=3706880 tat=5358805 web:kommersant.ru=211365 web:lenta.ru=62650 web:prochtenie.org=228375 web:ria.ru=283121 web:vedomosti.ru=320594 wiki:ru=811159367 wikisource:ru=578540809
ЗАРОЖДАВШИЙСЯ	fw2,wiki:ru,wikisource:ru	18,25,19	fw2:http://www.fresher.ru/2013/01/21/klyuchevye-izobreteniya-v-avtomobilnom-mire/ fw2:http://xvesti.ru/pozdravleniya/2968-donbass-zaschitniki.html wiki:ru:11522 wiki:ru:100607 wikisource:ru:59945 wikisource:ru:1006586
МЕТИЛЕНА	fw2,wiki:ru,wikisource:ru	18,25,19	fw2:https://wastageq.cf/90.html fw2:http://imyanauki.ru/rus/scientists/742/inventions.phtml wiki:ru:27183 wiki:ru:130578 wikisource:ru:62637 wikisource:ru:66649
ЗАСТОЛБИЛИ	fw2,wiki:ru,wikisource:ru	49,22,2	fw2:http://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D1%82-%D0%A1%D0%BF%D1%80%D0%B8%D0%BD%D0%B3%D1%81_(%D0%90%D1%80%D0%BA%D0%B0%D0%BD%D0%B7%D0%B0%D1%81) fw2:http://www.krug.ooo-radoneg.ru/269201 wiki:ru:121780 wiki:ru:272096 wikisource:ru:66960 wikisource:ru:203454
СЕРЕБРЕННЫЕ	fw2,wiki:ru,wikisource:ru	27,13,22	fw2:http://pornopokrovitel.ru/post/13546 fw2:https://omsk.com/323349-podskazhite-gde-kupit-koltso-20/ wiki:ru:402787 wiki:ru:1293509 wikisource:ru:119937 wikisource:ru:119938
НИЗВЕДЕННЫЙ	fw2,wiki:ru,wikisource:ru	5,4,42	fw2:https://kartaslov.ru/%D0%BA%D0%BD%D0%B8%D0%B3%D0%B8/%D0%9B%D1%8F%D0%B3%D0%BE%D1%81%D0%BA%D0%B8%D0%BD_%D0%92_%D0%98_%D0%A1%D0%B5%D1%80%D0%B0%D1%8F_%D0%9C%D1%8B%D1%88%D0%BA%D0%B0_%D0%92%D1%82%D0%BE%D1%80%D0%BE%D0%B9_%D1%82%D0%BE%D0%BC_%D0%BE_%D0%BF%D1%80%D0%B8%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D1%8F%D1%85_%D0%BF%D0%BE%D0%B4%D0%BF%D0%BE%D0%BB%D0%BA%D0%BE%D0%B2%D0%BD%D0%B8%D0%BA%D0%B0_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%B8/6 fw2:https://kindbook.net/kniga/zoloto-sbornik-mamin-sibiryak wiki:ru:50133 wiki:ru:2142009 wikisource:ru:28563 wikisource:ru:136272
ВЫЧИТАЮ	fw2,wiki:ru,wikisource:ru	36,1,25	fw2:http://www.say7.info/cook/recipe/402-Kotletki-iz.html fw2:http://dnevnik.bigmir.net/article/429540/ wiki:ru:334168 wikisource:ru:15451 wikisource:ru:201848
ПУСТОЗВОНА	fw2,wikisource:ru	8,43	fw2:http://zhurnal.lib.ru/d/dmitrij_z/ggggggg.shtml fw2:https://hr-top.ru/blog/chto-delat-esli-sotrudniki-ne-proiavliaiut-iniciativu wikisource:ru:40385 wikisource:ru:48893
РЫЩЕШЬ	fw2,wikisource:ru	8,43	fw2:https://ruspyramid.ru/raznoe-2/interesnye-igry-dlya-korporativa-igrykonkursy-dlya-korporativa-i-ne-tolko-2.html fw2:http://mi2mi.ru/individualki/prostitutki-chelnov-individualki.php wikisource:ru:2203 wikisource:ru:6897
ПОЛИВИНИЛАЦЕТАТ	fw2,wiki:ru	58,17	fw2:http://b5option.ru/2626.html fw2:http://b14option.ru/19866.html wiki:ru:12213 wiki:ru:231791
ПОЧТАРИ	fw2,wiki:ru,wikisource:ru	8,7,38	fw2:http://forum.ixbt.com/print/0015/067287.html fw2:http://darkermagazine.ru/issue/DARKER.%20%E2%84%962%20%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C%202016 wiki:ru:353891 wiki:ru:2148832 wikisource:ru:145063 wikisource:ru:190781
ОСЕНЕНА	fw2,wiki:ru,wikisource:ru	11,3,39	fw2:http://hram-ks.ru/Propov_text/prop588cf54201a86.php fw2:http://bgdrg.narod.ru/barns.htm wiki:ru:63218 wiki:ru:7424989 wikisource:ru:26584 wikisource:ru:140903
ЛОХЕ	fw2,wiki:ru,wikisource:ru	12,47,7	fw2:http://www.lovehate.ru/blog/17193 fw2:https://forex-brokers.pro/FCI_Markets_FSI_Markets_otzyvy__MOShENNIKI_ZhULIKI__.html wiki:ru:6020 wiki:ru:54972 wikisource:ru:88049 wikisource:ru:1033434
ПОБРОДИТЕ	fw2,wiki:ru,wikisource:ru	70,1,4	fw2:http://www.australia.com/ru/explore/states/nt/nt-tropical-summer.aspx fw2:https://www.tripadvisor.ru/Attraction_Review-g189154-d3179763-Reviews-Cascais_Marina-Cascais_Lisbon_District_Central_Portugal.html wiki:ru:1482676 wikisource:ru:1028809 wikisource:ru:1031549
ПОРОЮСЬ	fw2,wikisource:ru	42,22	fw2:http://www.forum.uti-puti.com.ua/viewtopic.php?f=80&t=1856&start=0 fw2:http://govorim-vsem.ru/viewtopic.php?t=38306 wikisource:ru:35683 wikisource:ru:213537
ЩЕЛОЧКЕ	fw2,wikisource:ru	42,22	fw2:http://skyratov.ru/post/37024 fw2:http://eroform.ru/post/6093 wikisource:ru:13556 wikisource:ru:13573
